Bhel Corner,+91 9980097386,55982,"209/37, 14th Main, 50 Feet Road, Girinagar, Banashankari, Bangalore",3.1,Bangalore,India,12.9421666667,77.5471666667,5,NA,Rs. 150,NA,NA,NA,1,3,No,No,Yes,No,No,No,No,Street Food
Shan-e-Punjab Exp,+91 9731177065,61492,"ECC Road, ITPL, Whitefield, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 600,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,North Indian
Oottupura Family Restaurant,+91 9731552255,61080,"Gottigare, Opposite Shell Petrol Bunk, Bannerghatta Road, Bangalore",-,Bangalore,India,12.8603388889,77.5899361111,0,NA,Rs. 200,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,Kerala
Cane Recipes,+91 9880999969,57358,"4th Floor, Gopalan Innovation Mall, Bannerghatta Road, Bangalore",-,Bangalore,India,12.9058722222,77.6018444444,0,NA,Rs. 100,NA,NA,NA,1,1,No,No,Yes,No,No,No,No,Juices
Madhuri Idly Dosa Corner,+91 7847831144,57850,"2, Muniswamy Reddy Building, 13th Cross, Kaggadasapura, Bangalore",3.2,Bangalore,India,12.9843333333,77.6766666667,6,NA,Rs. 100,NA,NA,NA,1,2,No,No,Yes,No,No,No,No,"South Indian, Chinese"
Ganesh Mess,+91 9845177981,60072,"183, 5th Block, 5th Cross, Koramangala, Bangalore",-,Bangalore,India,12.9363666667,77.6203472222,0,NA,Rs. 300,NA,NA,NA,2,2,No,No,Yes,Yes,No,No,No,South Indian
Kolkata Rolls Corner,+91 7204118068,60251,"13/1, 2nd Cross, 5th Phase, Near Maharashtra Bank, Yelahanka, Bangalore",3.0,Bangalore,India,13.1040611111,77.5703500000,4,NA,Rs. 150,NA,NA,NA,1,2,No,No,No,Yes,No,No,No,Fast Food
Melting Melodies,080 25720051,57319,"673, 9th Main, Sector 7, HSR Layout, Bangalore",2.9,Bangalore,India,12.9089527778,77.6352222222,5,NA,Rs. 150,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"Desserts, Bakery"
Coorg Juice Park,+91 9902990940,57369,"85, Near PES College, 22nd Main, Banashankari, Bangalore",-,Bangalore,India,12.9400194444,77.5533833333,0,NA,Rs. 150,NA,NA,NA,1,1,No,No,No,No,No,No,No,Juices
Laxmi Juices & Chats,+91 9535864408,59038,"Opposite RV College of Engineering, Mysore Road, Bangalore",3.3,Bangalore,India,12.9247138889,77.4987333333,7,NA,Rs. 100,NA,NA,NA,1,2,No,No,Yes,No,No,No,No,"Juices, Beverages"
Amirthas,+91 7848080808,18011672,"37, 4th Floor, Soul Space Arena, Dodanakudi, Marathahalli, Bangalore",-,Bangalore,India,12.9795250000,77.6945416667,0,NA,Rs. 500,NA,NA,NA,0,1,No,No,Yes,Yes,No,Yes,No,"South Indian, Biryani, North Indian"
Pauls Biryani Corner,+91 9986092019,57154,"Vignana Nagar, Kaggadasapura Main Road, Bangalore",3.1,Bangalore,India,12.9731666667,77.6781666667,4,NA,Rs. 150,NA,NA,NA,0,2,No,No,Yes,Yes,No,No,No,North Indian
Palate Pleasing,+91 9972400226,59515,"Kalyan Nagar, Mariyappa Circle, Opposite Regency Park, Kammanahalli Main Road, Bangalore",3.3,Bangalore,India,13.0228694444,77.6372222222,6,NA,Rs. 150,NA,NA,NA,1,3,No,No,Yes,Yes,No,No,No,South Indian
Al Habeeb Restaurant,+91 9901965738,50035,"8, Income Tax Layout, Nagawara Main Road, HBR Layout, Bangalore",-,Bangalore,India,12.9931166667,77.6639250000,0,NA,Rs. 200,NA,NA,NA,1,1,No,No,Yes,Yes,No,No,No,"Chinese, North Indian"
Orchard Fresh,080 65470141,55833,"410, V. Dodda Sanjeevaiah Complex, Varthur Main Road, Opposite Adarsh Palm Meadows, Whitefield, Bangalore",3.0,Bangalore,India,12.9568611111,77.7410500000,4,NA,Rs. 350,NA,NA,NA,2,2,No,No,Yes,No,No,Yes,No,"Ice Cream, Desserts"
Dakshin Restaurant,080 41539856,54655,"Brigade Garden, 48, Opposite 5th Avenue, Brigade Road, Bangalore",-,Bangalore,India,12.9727770000,77.6055500000,0,NA,Rs. 800,NA,NA,NA,0,0,No,No,Yes,Yes,Yes,Yes,No,"North Indian, Chinese, Continental"
Cocktail,+91 9632637353,58617,"Babu Reddy Building, Electronic City, Bangalore",3.0,Bangalore,India,12.8479333333,77.6718888889,5,NA,Rs. 150,NA,NA,NA,2,3,No,No,Yes,Yes,No,No,No,"Fast Food, Juices"
New Aastha,+91 9844431043,54243,"Sri Gokul Complex, Near TCS, Phase 2, Electronic City, Bangalore",2.9,Bangalore,India,12.8498972222,77.6798388889,5,NA,Rs. 250,NA,NA,NA,1,3,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Shine Family Restaurant,080 41511148,57686,"272, S.C Road, Gandhinagar, Majestic, Bangalore",3.0,Bangalore,India,12.9770694444,77.5757916667,5,NA,Rs. 400,NA,NA,NA,2,3,No,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
Hotel New Nandhini,+91 9886373454,58645,"6, Gurappa Naidu Building, Uttarahalli Main Road, Opposite Brigade Residency, Banashankari, Bangalore",2.9,Bangalore,India,12.9116666667,77.5528333333,5,NA,Rs. 250,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,North Indian
New Shanthi Sagar,080 22265766,59013,"1, 1st Cross, KG Road Extension, Majestic, Bangalore",3.0,Bangalore,India,12.9742083333,77.5785611111,4,NA,Rs. 450,NA,NA,NA,1,1,No,No,Yes,No,No,Yes,No,"South Indian, Chinese, North Indian, Juices"
Srinivas Biryani's & Curries,+91 8904666066,58473,"483/80, Panthur Main Road, Marathahalli, Bangalore",3.0,Bangalore,India,12.9376666667,77.7011666667,5,NA,Rs. 300,NA,NA,NA,2,3,No,No,Yes,Yes,No,No,No,"Andhra, Biryani"
Aroma Bakery and Sweets,080 28460837,61168,"2047, MIG 3rd Stage, Yelahanka New Town, Yelahanka, Bangalore",-,Bangalore,India,13.0992583333,77.5771250000,0,NA,NA,NA,NA,NA,1,2,Yes,No,No,Yes,No,No,No,"Bakery, Fast Food"
Al Khwaja,+91 9591006980,55871,"56, Srinivas Reddy Building, Devarabisanahalli, Bellandur, Bangalore",3.1,Bangalore,India,12.9315390000,77.6847540000,6,NA,Rs. 400,NA,NA,NA,0,2,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Sri Ganesh Juice Junction,+91 9591274301,57231,"537, 1st Main, Near Bethani School, 8th Block, Koramangala, Bangalore",-,Bangalore,India,12.9408333333,77.6196666667,0,NA,Rs. 150,NA,NA,NA,1,2,No,No,No,No,No,No,No,"Juices, Fast Food"
Wholly Shawarma,080 49653356,60826,"7th Phase, RBI Layout, Opposite Kanti Sweets, JP Nagar, Bangalore 560078",3.2,Bangalore,India,NA,NA,5,NA,Rs. 200,NA,NA,NA,2,3,No,No,No,Yes,No,No,No,Fast Food
Waikiki,+91 8867003458,61363,"126, 8th Main, 3rd Phase, JP Nagar, Bangalore",-,Bangalore,India,12.9149250000,77.5949861111,0,NA,Rs. 200,NA,NA,NA,0,0,No,No,Yes,Yes,No,No,No,"Fast Food, Beverages"
Grill N Gravy,080 28563737,60212,"Opposite BMTC Depot, Puttenahalli, Yelahanka, Bangalore",-,Bangalore,India,13.1154777778,77.5779888889,0,NA,Rs. 250,NA,NA,NA,1,2,Yes,No,Yes,Yes,No,No,No,"Chinese, Fast Food, North Indian"
All Cakes,+91 8050805111,58669,"1, Shopping Complex, 10th Main, 4th Block, Jayanagar, Bangalore",3.0,Bangalore,India,12.9297611111,77.5848000000,6,NA,Rs. 200,NA,NA,NA,2,2,No,No,Yes,Yes,No,No,No,"Desserts, Bakery"
Aqua Bar - The Atria Hotel,NA,51939,"The Atria Hotel, 1, Palace Road, Race Course Road, Bangalore",3.0,Bangalore,India,12.9801190000,77.5862240000,15,NA,"Rs. 1,200",NA,NA,NA,0,0,No,No,Yes,Yes,Yes,Yes,No,"North Indian, Chinese, Continental"
New Fishland,+91 8553464945,60535,"478/1, 2nd Main, 6th Cross, Sri Rama Krupa, Malleshwaram, Bangalore",-,Bangalore,India,12.9972555556,77.5717472222,0,NA,Rs. 400,NA,NA,NA,2,3,No,No,Yes,Yes,No,No,No,South Indian
Chotiram's,+91 8197981516,60984,"2 & 3, Borewell Road, Nallurhalli, Whitefield, Bangalore",-,Bangalore,India,12.9692416667,77.7377027778,0,NA,Rs. 300,NA,NA,NA,1,2,Yes,No,Yes,Yes,No,No,No,"North Indian, Street Food, South Indian"
New Punjabi Dhaba,080 49653279,60982,"7th Cross, Sector 1, HSR, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 250,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,North Indian
Dilli Darbar,+91 9742978212,60584,"Food Court, SJRI, Tech Park, Opposite Satya Sai Hospital, ITPL Main Road, Whitefield, Bangalore",3.1,Bangalore,India,12.9806180000,77.7262650000,4,NA,Rs. 350,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Spice Lounge,+91 9980473950,54679,"Sri Gokul Complex, Near TCS & Satyam, Ananda Reddy Layout, 2nd Phase, Electronic City, Bangalore",2.9,Bangalore,India,12.8499472222,77.6798694444,4,NA,Rs. 200,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Fast Food"
Sri Sagar,+91 9985175448,57560,"Gandhi Statue Circle, Horamavu Main Road, Banaswadi, Bangalore",3.1,Bangalore,India,13.0265694444,77.6607805556,5,NA,Rs. 300,NA,NA,NA,1,1,No,No,Yes,No,No,No,No,"South Indian, Street Food"
Naidu Biryani Corner,+91 9900467579,61049,"89, 17th B Main Road, HAL 2nd Stage, 100 Feet Road, Indiranagar, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 250,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,Biryani
Canara Take Away,+91 8094882085,59547,"8, Adarshnagar, LR Bonde Bus Stop, RT Nagar, Bangalore",3.1,Bangalore,India,13.0291222222,77.6108388889,4,NA,Rs. 300,NA,NA,NA,0,0,Yes,No,No,Yes,No,No,No,"North Indian, Chinese, Fast Food"
Saravana Bhavan,+91 9611668494,61051,"20th, Maruthi Nagar Main Road, 1st Stage, BTM, Bangalore",3.1,Bangalore,India,12.9233750000,77.6144722222,4,NA,NA,NA,NA,NA,0,1,No,No,Yes,Yes,No,No,No,South Indian
Kadumane,+91 9844187444,60833,"28th Mile, Bangalore Mysore Highway, Mysore Road, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 150,NA,NA,NA,1,2,Yes,No,Yes,No,No,No,No,South Indian
Chicka Mangalore Coffee Shop,+91 9481567409,61327,"29, Deccan Palms Layout, Near Pride Prestine Apartments, 2nd Phase, Anantha Nagar, Electronic City, Bangalore",-,Bangalore,India,12.8347833333,77.6967250000,0,NA,Rs. 200,NA,NA,NA,1,2,Yes,No,Yes,Yes,No,No,No,"Fast Food, Beverages, Cafe"
Shamima Kitchen,+91 7795186745,18011652,"Bommanahalli, Kodichikanahalli, Electronic City, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 300,NA,NA,NA,0,2,Yes,No,No,Yes,No,No,No,North Indian
Udupi Upahara,+91 9972251111,60244,"5/6, BB Road, NH 7, Yelahanka, Bangalore",3.1,Bangalore,India,13.0944916667,77.5972750000,4,NA,Rs. 350,NA,NA,NA,1,1,No,No,Yes,No,No,No,No,"South Indian, North Indian"
New Raghu Refreshment,080 28374580,57613,"19/2, S.M. Road, opposite Ayappa Temple, Jalahalli West, Bangalore",-,Bangalore,India,13.0461222222,77.5223166667,0,NA,Rs. 150,NA,NA,NA,0,1,No,No,No,No,No,No,No,"South Indian, Street Food, Chinese"
MBR Dum Biryani County,+91 9916133091,56387,"Hosa Road Circle, Hosur Main Road, Electronic City, Bangalore",2.9,Bangalore,India,12.8698722222,77.6529166667,5,NA,Rs. 200,NA,NA,NA,1,3,No,No,Yes,Yes,No,No,No,"South Indian, Biryani"
Rice and Rolls,080 41737475,61602,"506, 6th Cross, 6th Block, Club Road, Koramangala, Bangalore",-,Bangalore,India,NA,NA,0,NA,NA,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,"North Indian, South Indian, Chinese"
Desi Bites,+91 7760759903,60685,"35/1B, Varthur Main Road, Munnekolala, Marathahalli, Bangalore",-,Bangalore,India,12.9562944444,77.7098305556,0,NA,Rs. 200,NA,NA,NA,0,1,No,No,Yes,Yes,No,No,No,"North Indian, Fast Food"
Solid Punjab Restaurant,+91 8050131728,17946094,"Global Village Back Gate, Mylasandra, Rajarajeshwari Nagar, Bangalore",-,Bangalore,India,12.9165722222,77.5001222222,0,NA,Rs. 450,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"Chinese, North Indian"
Shivaji's Restaurant,+91 9731507703,59335,"73, Opposite IIMB, Near Apollo Hospital, Bannerghatta Road, Bangalore",3.0,Bangalore,India,12.8966388889,77.5976333333,6,NA,Rs. 300,NA,NA,NA,1,2,Yes,No,Yes,Yes,No,Yes,No,North Indian
Navarang Fast Food,+91 9844187247,56554,"228/1, Main Road, Kammanahalli, Bangalore",2.8,Bangalore,India,13.0192166667,77.6369555556,6,NA,Rs. 250,NA,NA,NA,2,2,No,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Surya Bakery,080 41248811,59951,"45, Mission Road, Shanti Nagar, Bangalore",3.1,Bangalore,India,12.9623500000,77.5942527778,6,NA,Rs. 200,NA,NA,NA,1,2,No,No,Yes,Yes,No,No,No,Bakery
Sriranga Military Hotel,+91 9945877743,58282,"17/2, 5th Main, Ganganagar, RT Nagar, Bangalore",-,Bangalore,India,13.0248750000,77.5914305556,0,NA,Rs. 250,NA,NA,NA,1,1,No,No,Yes,Yes,No,No,No,South Indian
Nandanam Family Restaurant,+91 7406619252,61167,"Building 15/30, Chikkadugodi, Taverekere, Koramangala, Bangalore",-,Bangalore,India,NA,NA,0,NA,NA,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,"South Indian, Kerala, Chinese"
Chandus Hotel,+91 9916079122,56304,"195, Thimmaya Road, Manjunathnagar, Basaveshwara Nagar, Bangalore",2.8,Bangalore,India,12.9935950000,77.5456940000,4,NA,Rs. 200,NA,NA,NA,0,2,No,No,Yes,Yes,No,No,No,"North Indian, South Indian"
Sankranthi Veg,+91 9379668573,59045,"35, Maruthi VTB Complex, Opposite Shell Petrol Bunk, Vignanagar Main Road, New Thippasandra, Bangalore",2.9,Bangalore,India,12.9716000000,77.6820527778,5,NA,Rs. 100,NA,NA,NA,2,2,No,No,No,No,No,No,No,"South Indian, North Indian, Chinese"
Annapurna Family Restaurant,080 49653472,61183,"302, Near Green Line Travels, 7th Cross, Domlur, Bangalore",-,Bangalore,India,12.9569222222,77.6414333333,0,NA,Rs. 500,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Bengali"
North Indian Hotel,+91 7742770048,54833,"13, KHP Road, Shivajinagar, Bangalore",-,Bangalore,India,12.9889710000,77.6025080000,0,NA,Rs. 200,NA,NA,NA,1,1,No,No,Yes,Yes,No,No,No,North Indian
Petite Treats,+91 8197331122,57042,"Sobha Ultima, Jakkur Plantation, Jakkur, Bangalore",-,Bangalore,India,13.0835972222,77.5994805556,0,NA,Rs. 250,NA,NA,NA,0,1,Yes,No,No,Yes,No,No,No,"Desserts, Bakery"
New Sagar Chicken,+91 9886054786,50732,"22/1, Shilly Plaza, K Kamaraja Road, Commercial Street, Bangalore",-,Bangalore,India,12.9822270000,77.6105710000,0,NA,Rs. 300,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese, Biryani"
Cakeport,+91 9036500001,61244,"Ground Floor, Gopalan Innovation Mall, Bannerghatta Road, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 400,NA,NA,NA,1,1,Yes,No,No,No,No,No,No,Desserts
New Chopstick Chinese Restaurant,+91 9035900873,58715,"160, Chelekera Main Road, Opposite Bangalore City College, Banaswadi Outer Ring Road, Kalyan Nagar, Bangalore",3.2,Bangalore,India,13.0278916667,77.6396333333,4,NA,Rs. 250,NA,NA,NA,3,3,Yes,No,Yes,Yes,No,No,No,Chinese
Food N Joyy,+91 9986142210,53287,"3, 2nd Main Road, KHM Block, Opposite Shanthi Sagar, RT Nagar, Bangalore",3.0,Bangalore,India,13.0231520000,77.5926810000,4,NA,Rs. 300,NA,NA,NA,0,3,No,No,Yes,No,No,No,No,"South Indian, Chinese, Street Food"
Sri Ganesh Fruit Juice Centre,+91 9901592919,57845,"Opposite Amma's Pastries, HAL 3rd Stage, New Thippasandra, Bangalore",3.3,Bangalore,India,12.9721694444,77.6528250000,7,NA,Rs. 100,NA,NA,NA,0,0,No,No,Yes,No,No,No,No,Juices
Cool Junction,+91 8722911056,59393,"1st Main, 1st Block, Koramangala, Bangalore",3.1,Bangalore,India,12.9274333333,77.6376277778,4,NA,Rs. 150,NA,NA,NA,2,2,No,No,Yes,Yes,No,No,No,"Juices, Fast Food, Beverages"
Sri Veerabhadreshwara Rotti Mane,+91 9916556311,60842,"1590, I Main, 'A' Cross, III Main Road, Chandra Layout, Near Adishwara TV Showroom, Vijay Nagar, Bangalore",3.3,Bangalore,India,NA,NA,5,NA,Rs. 100,NA,NA,NA,1,2,No,No,No,No,No,No,No,South Indian
Ranga's Paradise,+91 9844867564,50853,"2, Erappe Reddy Complex, Banaswadi Main Road, Bangalore",-,Bangalore,India,13.0102583333,77.6439888889,0,NA,Rs. 100,NA,NA,NA,1,2,Yes,No,Yes,Yes,No,No,No,North Indian
Spicy Treats,+91 9741592777,60973,"Rangaiah Building, Begur, Koppa Road, Yelenahalli, Bannerghatta Road, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 200,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Fast Food"
Hotel Annapoorna's,Not Available,60233,"209, SFS Dairy Cross, New Town, Yelahanka, Bangalore",-,Bangalore,India,13.0999277778,77.5766444444,0,NA,Rs. 200,NA,NA,NA,2,2,No,No,Yes,Yes,No,No,No,Fast Food
Al Barack Restaurant,+91 9739513057,59759,"12, Acharya College Main Road, Near Krishna College, Chikkabanavara, Jalahalli, Bangalore",-,Bangalore,India,13.0739861111,77.5039444444,0,NA,Rs. 600,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,No,No,"Arabian, North Indian"
Ron Inn,+91 8023210252,17978338,"236, 12 Block, 2 Stage, Nagarbhavi, Bangalore",-,Bangalore,India,NA,NA,0,NA,"Rs. 1,000",NA,NA,NA,0,1,Yes,No,Yes,Yes,Yes,Yes,No,"North Indian, Chinese"
Sri Ganesh Juice Junction,Not Available,55144,"KHB Colony, 5th block, Koramangala, Bangalore",3.2,Bangalore,India,12.9360310000,77.6195370000,6,NA,Rs. 150,NA,NA,NA,2,2,No,No,No,No,No,No,No,Juices
Savera Restaurant,080 25472233,58094,"140, MM Road, Near East Station, Frazer Town, Bangalore",2.9,Bangalore,India,12.9984444444,77.6178972222,4,NA,Rs. 300,NA,NA,NA,3,4,No,No,Yes,Yes,No,No,No,"North Indian, Chinese, Biryani, Fast Food"
Kaapi Katte,+91 9632693222,61698,"251, 4th Cross, Annapurneshwari Nagar, Nagarbhavi, Bangalore",-,Bangalore,India,12.9802722222,77.5077527778,0,NA,Rs. 100,NA,NA,NA,1,2,No,No,Yes,No,No,No,No,Street Food
Sri Idli Mane,+91 8884568505,60117,"11, Old Market Road, V V Puram, Basavanagudi, Bangalore",-,Bangalore,India,12.9509416667,77.5778055556,0,NA,Rs. 150,NA,NA,NA,2,2,No,No,No,No,No,No,No,South Indian
Bake 26,+91 9686332706,59947,"1/A, 18th Cross, 7th Main, BTM, Bangalore",-,Bangalore,India,12.9094055556,77.6065000000,0,NA,Rs. 250,NA,NA,NA,1,2,Yes,No,Yes,Yes,No,No,No,Cafe
Calcutta Chats,+91 9008105389,52815,"73/1, Millers Road, Opposite St. Annes College, Vasanthnagar, Cunningham Road, Bangalore",3.1,Bangalore,India,12.9880444444,77.5914694444,4,NA,Rs. 150,NA,NA,NA,1,1,No,No,Yes,No,No,No,No,Street Food
Abhiruchi Homely Meals,+91 9483555666,57886,"1222, 8th B Cross, Near RTO Office, Yelahanka New Town, Yelahanka, Bangalore",3.1,Bangalore,India,13.0985472222,77.5821138889,5,NA,Rs. 150,NA,NA,NA,1,2,No,No,Yes,Yes,No,No,No,South Indian
Slounge - Lemon Tree Hotel,080 43311555,61522,"Lemon Tree Hotel, 23, EPIP Zone, Near I Gate Company, Whitefield, Bangalore",-,Bangalore,India,NA,NA,0,NA,"Rs. 1,500",NA,NA,NA,0,2,No,No,Yes,Yes,Yes,Yes,Yes,Finger Food
Eat N Drink,+91 9535776611,61057,"Bharathi Layout, SG Palya, Near Christ School, BTM, Bangalore",3.1,Bangalore,India,12.9309361111,77.6067361111,4,NA,Rs. 200,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,Fast Food
Tea Garden,080 25201001,56079,"350, Hotel City Centre Residency, Opposite Value Mall, 1st Stage, 12th A Cross, Off Double Road, Indiranagar, Bangalore",-,Bangalore,India,12.9792230000,77.6375710000,0,NA,Rs. 600,NA,NA,NA,1,1,No,No,Yes,Yes,No,Yes,Yes,"North Indian, Chinese"
Wodeyar Foods,+91 9886452557,61615,"8/22, 1st R Block, 23th Main, Leela Arcade, Near Mahalakshmi Metro Station, Near ISKCON Temple, Rajajinagar, Bangalore",-,Bangalore,India,13.0095444444,77.5500722222,0,NA,Rs. 300,NA,NA,NA,1,1,Yes,No,Yes,No,No,No,No,"South Indian, North Indian, Chinese"
Kabab King,+91 9880664819,61367,"14/1, Uttarahalli Main Road, Next to Vishal Mart, Uttarahalli, Bangalore",2.9,Bangalore,India,12.9083750000,77.5481027778,4,NA,Rs. 400,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Khana Roj Khana,+91 9738843266,60334,"2, 3rd Floor, 877, 12th Cross, Lakshmi Layout, Munnekolala, Marathahalli, Bangalore 560037",3.1,Bangalore,India,12.9527027778,77.7069166667,4,NA,Rs. 200,NA,NA,NA,0,2,Yes,No,No,No,No,No,No,"North Indian, South Indian"
Cafe ChocOlivia,+91 9632552480,57457,"1 DC 325, HRBR Layout, Nehru Road, Kammanahalli, Bangalore",-,Bangalore,India,13.0151944444,77.6336361111,0,NA,Rs. 200,NA,NA,NA,1,3,No,No,Yes,Yes,No,No,Yes,"Desserts, Fast Food"
T's,+91 8197340701,60168,"312, 15th Cross, 5th Phase, JP Nagar, Bangalore",2.9,Bangalore,India,12.9063083333,77.5933388889,4,NA,Rs. 200,NA,NA,NA,3,4,Yes,No,No,Yes,No,No,No,"Fast Food, North Indian"
Al Sheikh Family Restaurant,080 25443839,60202,"Lakshmi Ramaya Layout, Hennur Main Road, Opposite Indian Academy, Hennur, Bangalore",-,Bangalore,India,13.0311194444,77.6351000000,0,NA,Rs. 400,NA,NA,NA,2,3,Yes,No,Yes,Yes,No,No,No,"North Indian, South Indian"
Sanman Deluxe Restaurant,080 22262507,57697,"25, Race Course Road, Bangalore",3.0,Bangalore,India,12.9823500000,77.5777500000,5,NA,Rs. 300,NA,NA,NA,0,1,No,No,Yes,No,No,No,No,"South Indian, North Indian, Chinese"
Hyderabadi Biryani Hub,080 49653266,61648,"124, Third Main, 100 feet road, JP Nagar, Bangalore",-,Bangalore,India,NA,NA,0,NA,Rs. 450,NA,NA,NA,0,0,Yes,No,Yes,Yes,No,Yes,Yes,"Biryani, North Indian, Chinese"
Rawal Jalebi,+91 9945324017,58077,"55, Veerapali Street, Commercial Street, BangaloreIndia",-,Bangalore,India,12.9829861111,77.6098861111,0,NA,Rs. 100,NA,NA,NA,0,0,No,No,Yes,No,No,No,No,Desserts
S.K Foods,+91 9980160126,61170,"25, 9th B Main, 80 Feet Road, Kalyan Nagar, Banaswadi, Bangalore",-,Bangalore,India,13.0145861111,77.6475305556,0,NA,Rs. 200,NA,NA,NA,0,0,Yes,No,Yes,No,No,No,No,"North Indian, South Indian, Chinese"
Sree Ganesh Fruit Juice Centre,Not Available,57664,"15, 10th Cross, Malleshwaram, Bangalore",3.1,Bangalore,India,13.0009611111,77.5718472222,8,NA,Rs. 100,NA,NA,NA,0,0,No,No,Yes,No,No,No,No,Juices
Kolkata Kathi Roll's,+91 9886034310,59504,"144/2, 24th Main, 22nd Cross, 2nd Phase, JP Nagar, Bangalore",3.2,Bangalore,India,12.9139277778,77.5857305556,6,NA,Rs. 300,NA,NA,NA,1,1,Yes,No,No,Yes,No,No,No,Fast Food
Lakshmi Juice & Chats,+91 9535042614,56294,"2, Hoysala Circle, Upnagara, Kengeri, Bangalore",2.9,Bangalore,India,12.9243460000,77.4850580000,5,NA,Rs. 150,NA,NA,NA,0,2,No,No,No,No,No,No,No,"Juices, Street Food"
Thottathil Restaurant,080 42274318,59974,"2nd Cross, Maruthi Nagar, Near Subramanya Temple, Madiwala, BTM, Bangalore",3.1,Bangalore,India,12.9265750000,77.6151666667,4,NA,Rs. 300,NA,NA,NA,1,1,Yes,No,Yes,Yes,No,No,No,South Indian
Mirchi Masala,+91 9739955516,59406,"1444, 17th Cross, Opposite Ganesh Temple, Near Water Tank, Kumaraswamy Layout, Bangalore",3.0,Bangalore,India,12.9080388889,77.5625611111,4,NA,Rs. 250,NA,NA,NA,0,3,Yes,No,Yes,Yes,No,No,No,"North Indian, Street Food"
Juice N Chats,+91 9632737757,60577,"742, 4th Main, 50 Feet Road, Raghavendra Block, Srinagar, Banashankari, Bangalore",-,Bangalore,India,12.9418972222,77.5523000000,0,NA,Rs. 150,NA,NA,NA,1,1,No,No,No,No,No,No,No,"Street Food, Juices"
Reddy Home Mess,+91 9964195670,60240,"114, B-2, Near RTO Office, 7th B cross, Behind More Supermarket, New town, Yelahanka, Bangalore",3.0,Bangalore,India,13.1011416667,77.5866916667,5,NA,Rs. 200,NA,NA,NA,2,2,Yes,No,Yes,Yes,No,No,No,South Indian
Hotel Sukhibhava,+91 9901218961,58642,"3, 50 Feet Road, Avalahalli Muneshwara Block, Banashankari, Bangalore",2.9,Bangalore,India,12.9430000000,77.5455000000,4,NA,Rs. 250,NA,NA,NA,2,3,No,No,Yes,Yes,No,No,No,"South Indian, Chinese, North Indian"
Squeez Juice Bars,Not Available,59448,"Bay Food Court, RMZ Infinity, Old Madras Road, Bangalore",3.0,Bangalore,India,12.9937000000,77.6609888889,5,NA,Rs. 250,NA,NA,NA,1,1,No,No,No,No,No,No,No,Beverages
Samba Shake N Juice,+91 7411741269,58238,"33, PNS Complex, Vinayaka Layout, Boopsandra Main Road, Sanjay Nagar, Bangalore",3.3,Bangalore,India,13.0425305556,77.5787805556,4,NA,Rs. 200,NA,NA,NA,1,2,No,No,Yes,Yes,No,No,No,"Fast Food, Juices"
The Plantain Leaf,+91 9535578681,60804,"17C, Opposite Symbiosis Institute, Electronic City, Bangalore",3.0,Bangalore,India,12.8420750000,77.6693277778,4,NA,Rs. 400,NA,NA,NA,1,3,No,No,Yes,Yes,No,Yes,Yes,"North Indian, South Indian, Andhra, Chinese"
